"ht" "g"
"879" 71.1572980987207 "0"
"880" 65.6489438999962 "0"
"881" 61.1733748123878 "0"
"882" 66.9803017643835 "0"
"883" 67.514913618837 "0"
"884" 66.4685792579857 "0"
"885" 72.3912387078875 "0"
"886" 59.9508732520276 "0"
"887" 64.1914968884767 "0"
"888" 58.07255329367 "1"
"889" 61.2450835993504 "0"
"890" 60.8683537893121 "0"
"891" 65.7328707821783 "1"
"892" 63.5229766650513 "0"
"893" 77.2204907593203 "0"
"894" 70.5605360406413 "0"
"895" 68.8479596615377 "0"
"896" 64.1850584783594 "0"
"897" 71.9955300294027 "0"
"898" 69.1782972243957 "1"
"899" 56.1253933603115 "0"
"900" 71.0083443851243 "0"
"901" 71.0945255297514 "0"
"902" 64.4084711908031 "0"
"903" 47.9572341519466 "0"
"904" 60.1902571957432 "0"
"905" 64.7337802469907 "0"
"906" 75.2128967461283 "1"
"907" 60.3638911887681 "0"
"908" 71.4949967282662 "0"
"909" 51.0212486420098 "0"
"910" 53.3954029159615 "0"
"911" 67.6499626979774 "0"
"912" 61.5609786703825 "1"
"913" 56.9308607795441 "0"
"914" 61.362571191 "0"
"915" 66.7567872976079 "0"
"916" 59.4864936644018 "0"
"917" 61.3042815412629 "0"
"918" 64.6972587923125 "1"
"919" 61.4132966617474 "0"
"920" 72.7382173220721 "0"
"921" 72.1108243606941 "0"
"922" 57.620057158547 "0"
"923" 67.1465148831318 "0"
"924" 76.7473622715462 "0"
"925" 70.3158180615489 "0"
"926" 67.557904940827 "0"
"927" 59.8351925077311 "1"
"928" 54.5363231187982 "0"
"929" 70.8489053017227 "0"
"930" 69.258301080195 "0"
"931" 69.0204077386123 "0"
"932" 68.6152382005809 "0"
"933" 58.1019119753859 "1"
"934" 74.6762716184735 "1"
"935" 63.8796028343671 "0"
"936" 55.4260699528962 "1"
"937" 59.6349121501864 "1"
"938" 68.0528361598424 "0"
"939" 60.9607766082614 "0"
"940" 65.2052138324468 "0"
"941" 73.1936607407935 "1"
"942" 62.0253882692355 "1"
"943" 65.2113885759769 "0"
"944" 56.0763962031114 "0"
"945" 56.4003802417147 "0"
"946" 58.2648157418885 "0"
"947" 62.8253068611426 "1"
"948" 62.1514606053434 "0"
"949" 63.9965765639136 "0"
"950" 59.8372201136434 "0"
"951" 59.3535222155172 "0"
"952" 64.7412652713617 "1"
"953" 67.6482498934428 "0"
"954" 63.2825852081716 "0"
"955" 57.5195041645274 "0"
"956" 71.3398880718403 "1"
"957" 60.8986033452736 "0"
"958" 68.5326436882826 "0"
"959" 56.1600279448922 "0"
"960" 71.3453739814387 "1"
"961" 62.6486787560885 "0"
"962" 62.9318196125463 "0"
"963" 59.4981953150825 "0"
"964" 66.1435126552953 "0"
"965" 75.3528756725308 "0"
"966" 62.3282055796395 "0"
"967" 64.6725679887939 "0"
"968" 58.4372647507276 "0"
"969" 67.2229441478426 "0"
"970" 62.1162193174649 "0"
"971" 60.298139370208 "0"
"972" 70.9399026442831 "0"
"973" 72.7543477121378 "1"
"974" 73.0405786217612 "0"
"975" 65.7371445685778 "1"
"976" 59.3690843047943 "0"
"977" 66.5041915630163 "1"
"978" 59.5219266218288 "0"
"979" 63.1785138339352 "0"
"980" 56.5627927006628 "1"
"981" 52.833183940893 "1"
"982" 67.5658525148663 "0"
"983" 60.7869928464758 "0"
"984" 66.2579144971903 "0"
"985" 57.6518973981294 "0"
"986" 76.4572361950551 "0"
"987" 57.5997436813361 "0"
"988" 64.1883181754306 "0"
"989" 61.8868692361359 "0"
"990" 57.1088920331579 "0"
"991" 50.9626334049572 "0"
"992" 68.08382867068 "0"
"993" 55.0748078056273 "0"
"994" 65.9246511916637 "0"
"995" 65.8529325290684 "0"
"996" 58.9823146027988 "0"
"997" 70.7028313827895 "1"
"998" 61.6419562827094 "0"
"999" 56.9542283562424 "0"
"1000" 68.8176214913479 "1"
"1001" 72.6711682607487 "0"
"1002" 70.9642757810038 "1"
"1003" 64.7695683427655 "0"
"1004" 66.5792623089568 "1"
"1005" 65.6262916689145 "0"
"1006" 74.2484709831185 "0"
"1007" 56.6804543132537 "0"
"1008" 66.5318803715546 "0"
"1009" 74.0342450356362 "0"
"1010" 65.8241772254582 "0"
"1011" 68.0759330969531 "0"
"1012" 65.6309791974942 "0"
"1013" 55.1200751183702 "0"
"1014" 52.0504989039247 "1"
"1015" 57.8277516530848 "0"
"1016" 60.6084828435901 "0"
"1017" 67.6407899169648 "1"
"1018" 66.2984188386332 "0"
"1019" 60.8136039672226 "0"
"1020" 60.0278935217119 "0"
"1021" 70.2527415246959 "0"
"1022" 58.665394317606 "0"
"1023" 69.3695690750217 "0"
"1024" 66.747958859293 "0"
"1025" 56.3318531195819 "1"
"1026" 68.8875534695029 "1"
"1027" 58.2825944240084 "0"
"1028" 62.1561865683884 "0"
"1029" 71.1075670427224 "1"
"1030" 59.2574015983034 "0"
"1031" 63.7838735737841 "0"
"1032" 56.931713475586 "1"
"1033" 63.8814237108141 "1"
"1034" 69.2853095463943 "0"
"1035" 67.913524820399 "0"
"1036" 68.6419046550337 "0"
"1037" 64.5777604449604 "0"
"1038" 65.5587425466254 "0"
"1039" 74.3134698350941 "1"
"1040" 74.5389716086272 "0"
"1041" 63.9510999979526 "0"
"1042" 68.3222631614322 "0"
"1043" 61.2784400931982 "0"
"1044" 50.1004001314171 "1"
"1045" 56.5702761342585 "0"
"1046" 69.3231635636318 "0"
"1047" 54.5679529224768 "1"
"1048" 63.6963710647744 "0"
"1049" 58.6095053526568 "0"
"1050" 57.6795887000905 "1"
"1051" 48.0981717470791 "0"
"1052" 62.6930237798047 "1"
"1053" 60.013360612765 "0"
"1054" 58.8285458376638 "0"
"1055" 62.3868697763288 "1"
"1056" 72.8705507780523 "0"
"1057" 64.2082115001716 "1"
"1058" 61.641105766569 "0"
"1059" 55.4977262402128 "0"
"1060" 65.4285443874907 "1"
"1061" 69.9954860080701 "1"
"1062" 52.24437149305 "0"
"1063" 62.5323766492923 "0"
"1064" 61.8671258290672 "1"
"1065" 55.6599033402401 "0"
"1066" 66.5897364571355 "1"
"1067" 77.5092592574938 "0"
"1068" 63.0107750898148 "1"
"1069" 58.4415162339218 "0"
"1070" 79.4192703332492 "1"
"1071" 59.8306075326517 "0"
"1072" 57.7052894440426 "0"
"1073" 75.9008197220977 "0"
"1074" 72.1388125395389 "0"
"1075" 74.1469424012639 "0"
"1076" 62.0718527757511 "1"
"1077" 64.8376527303678 "0"
"1078" 71.0138932433547 "1"
"1079" 52.6310821539036 "1"
"1080" 62.9642190177409 "0"
"1081" 69.0349756369954 "1"
"1082" 44.4806677933837 "0"
"1083" 67.1623074076465 "0"
"1084" 63.2171569028045 "0"
"1085" 58.3305164290694 "0"
"1086" 57.3668899671454 "0"
"1087" 58.6523468764303 "1"
"1088" 62.5878638120116 "1"
"1089" 59.0720539492436 "0"
"1090" 66.5271616168688 "1"
"1091" 59.2861607236178 "1"
"1092" 67.4601537448836 "0"
"1093" 58.4232045874788 "0"
"1094" 60.7344565745266 "0"
"1095" 67.9423818773797 "0"
"1096" 60.0624256630339 "0"
"1097" 58.5243220387091 "0"
"1098" 65.0417386679112 "0"
"1099" 51.1818950574955 "1"
"1100" 54.2432078629982 "0"
"1101" 67.5747241164286 "1"
"1102" 60.667291910399 "0"
"1103" 64.8098466514469 "0"
"1104" 68.7282269124603 "0"
"1105" 68.1455927832517 "0"
"1106" 57.0026581907996 "1"
"1107" 61.3310371344231 "1"
"1108" 63.7968656786705 "1"
"1109" 64.6332746229135 "0"
"1110" 53.6029767996502 "0"
"1111" 61.5284756543165 "0"
"1112" 65.2250138687245 "0"
"1113" 66.1406472083668 "0"
"1114" 68.8346927270059 "0"
"1115" 68.1474007743412 "0"
"1116" 71.9169946100338 "1"
"1117" 75.673331801428 "1"
"1118" 60.1731262760015 "0"
"1119" 74.8905213703283 "0"
"1120" 61.2625876132284 "0"
"1121" 69.1851160580079 "0"
"1122" 67.1749494585042 "0"
"1123" 66.887224283947 "0"
"1124" 59.2561751400927 "0"
"1125" 55.2468330913184 "0"
"1126" 49.1955515324993 "1"
"1127" 58.6608852460897 "0"
"1128" 68.830999497274 "0"
"1129" 70.3008777496187 "0"
"1130" 68.6239208527113 "0"
"1131" 74.4916973957804 "0"
"1132" 64.9337464915009 "1"
"1133" 62.092665457457 "1"
"1134" 61.548144445154 "0"
"1135" 51.6506761869801 "0"
"1136" 70.376202532455 "0"
"1137" 72.0750622300028 "1"
"1138" 61.9927227087299 "0"
"1139" 63.8803793515134 "0"
"1140" 65.4226645425676 "0"
"1141" 61.5364496545562 "0"
"1142" 52.5980137360839 "0"
"1143" 61.7946427754753 "0"
"1144" 63.8300493735216 "0"
"1145" 55.7894498125144 "0"
"1146" 60.5270924500027 "0"
"1147" 68.3112455417046 "0"
"1148" 56.8550022672345 "0"
"1149" 64.9593613867312 "1"
"1150" 57.0803813770118 "0"
"1151" 78.5509565107895 "0"
"1152" 54.1522808726948 "1"
"1153" 61.6848130522513 "0"
"1154" 68.6905684627143 "0"
"1155" 67.7892525577691 "1"
"1156" 49.9895624898708 "0"
"1157" 77.6571080452008 "0"
"1158" 68.0943374603767 "1"
"1159" 62.4331391927531 "1"
"1160" 61.0912504463872 "0"
"1161" 63.6594239181899 "1"
"1162" 67.4499389340314 "0"
"1163" 72.5960804765417 "0"
"1164" 61.1585393190562 "0"
"1165" 62.2064250019494 "1"
"1166" 65.8609291230521 "0"
"1167" 62.7367784943847 "0"
"1168" 63.9823144818296 "0"
"1169" 60.6634313698949 "0"
"1170" 53.0904694890037 "0"
"1171" 62.0134229399216 "1"
"1172" 63.2274515121771 "0"
"1173" 58.4478838529579 "1"
"1174" 67.4922965963671 "0"
"1175" 68.2254101019923 "0"
"1176" 59.2234114315254 "0"
"1177" 55.8890499572762 "0"
"1178" 65.7010233663039 "1"
"1179" 63.5823296080325 "1"
"1180" 66.1758104871685 "0"
"1181" 61.8794965979618 "0"
"1182" 72.8505496856765 "0"
"1183" 61.1191604618629 "0"
"1184" 68.5469199551089 "0"
"1185" 66.9809738853046 "0"
"1186" 59.726026703671 "0"
"1187" 60.2589514431493 "0"
"1188" 73.6267022130116 "0"
"1189" 72.8142055772737 "0"
"1190" 68.093197888561 "1"
"1191" 62.7953414964335 "1"
"1192" 72.321838007972 "0"
"1193" 58.6183219159596 "1"
"1194" 62.2282484046482 "0"
"1195" 59.6080087133253 "0"
"1196" 72.0432528414271 "0"
"1197" 66.0208209208627 "0"
"1198" 65.098295759071 "0"
"1199" 64.1779662561895 "0"
"1200" 69.9896582487905 "0"
"1201" 63.2083054129143 "1"
"1202" 62.4830248045564 "1"
"1203" 66.9652854704822 "0"
"1204" 62.5482277650241 "0"
"1205" 56.3672209629738 "0"
"1206" 63.2008004112883 "0"
"1207" 74.4991131852131 "1"
"1208" 60.2991986202345 "0"
"1209" 64.3589761593074 "0"
"1210" 59.3588335248455 "0"
"1211" 66.376160461082 "0"
"1212" 58.0931274097006 "1"
"1213" 72.8151306642559 "1"
"1214" 63.5576840856898 "0"
"1215" 57.2782488742538 "0"
"1216" 70.1750278381105 "0"
"1217" 73.8771310598304 "1"
"1218" 65.7635561790564 "0"
"1219" 61.630169505288 "0"
"1220" 58.1893830370467 "0"
"1221" 63.8098555122778 "1"
"1222" 64.8085623665647 "0"
"1223" 63.0587509048891 "0"
"1224" 59.1085218600574 "0"
"1225" 64.0767191469328 "0"
"1226" 53.5739959798223 "0"
"1227" 47.4464118546559 "0"
"1228" 57.9132023819759 "0"
"1229" 60.5350860140382 "0"
"1230" 72.6851038266854 "1"
"1231" 59.6632521198997 "0"
"1232" 62.3430202795278 "1"
"1233" 66.3605507388506 "1"
"1234" 71.001596577183 "0"
"1235" 63.8093569282924 "1"
"1236" 64.3971942649831 "1"
"1237" 76.9925297886028 "0"
"1238" 63.830535698398 "0"
"1239" 66.0821421489374 "0"
"1240" 61.7509900872581 "1"
"1241" 58.0813930747885 "1"
"1242" 69.8992730925665 "1"
"1243" 68.2998010349672 "0"
"1244" 56.4842907371489 "0"
"1245" 70.8325163829537 "1"
"1246" 61.7194842412706 "0"
"1247" 63.282162951736 "0"
"1248" 64.9115918935234 "1"
"1249" 58.2457598496055 "0"
"1250" 58.7175734196213 "0"
"1251" 62.5910864462146 "0"
"1252" 70.4723135292422 "0"
"1253" 63.7862109155409 "0"
"1254" 70.5188475363807 "0"
"1255" 68.658455074328 "0"
"1256" 75.2021241409256 "0"
"1257" 67.7840858215245 "1"
"1258" 59.3184674748343 "0"
"1259" 62.9670990689776 "1"
"1260" 56.9049345491021 "0"
"1261" 71.2909531198256 "0"
"1262" 58.9400380474971 "0"
"1263" 68.0330142503173 "0"
"1264" 66.1259548311134 "0"
"1265" 49.8841419514451 "1"
"1266" 83.697620970219 "0"
"1267" 58.2387441597169 "0"
"1268" 62.7256793901696 "0"
"1269" 68.7064596931371 "0"
"1270" 67.3412532718174 "0"
"1271" 76.2478347690948 "0"
"1272" 65.507248285205 "0"
"1273" 67.9075108227201 "0"
"1274" 55.4387953526751 "1"
"1275" 65.1810270147844 "1"
"1276" 67.4172463001919 "0"
"1277" 67.6572693040265 "1"
"1278" 67.8847257607294 "1"
"1279" 64.8827799087575 "0"
"1280" 74.1257641262015 "0"
"1281" 56.5635457140947 "0"
"1282" 64.8568135316015 "1"
"1283" 73.5511281978614 "0"
"1284" 54.8224539906545 "0"
"1285" 67.0355644272592 "0"
"1286" 61.1497768166799 "0"
"1287" 70.8845634528765 "0"
"1288" 59.9438209521659 "0"
"1289" 78.1240224860565 "0"
"1290" 63.1985824133514 "0"
"1291" 61.516571640957 "0"
"1292" 62.745131050389 "0"
"1293" 63.5232494766224 "0"
"1294" 63.3830881382444 "1"
"1295" 57.4694406976372 "0"
"1296" 65.4593118342388 "0"
"1297" 60.7672571284945 "1"
"1298" 60.4996276099513 "1"
"1299" 59.0055483590319 "1"
"1300" 66.0748446750639 "0"
"1301" 71.9816093232807 "0"
"1302" 64.5272664870706 "0"
"1303" 70.6323796185222 "1"
"1304" 58.1260709752467 "0"
"1305" 70.8455253342064 "0"
"1306" 65.0067964434157 "0"
"1307" 60.5543702861711 "1"
"1308" 72.3637870148607 "0"
"1309" 66.3564188140001 "1"
"1310" 63.6647443675184 "0"
"1311" 68.9824823708554 "0"
"1312" 61.3056566847526 "0"
"1313" 63.4560540925739 "0"
"1314" 66.3943840693151 "1"
"1315" 67.9268573089308 "0"
"1316" 64.2303084711589 "0"
"1317" 56.7127569666305 "0"
"1318" 55.7659768446215 "0"
"1319" 74.486016174678 "1"
"1320" 61.7907670123333 "0"
"1321" 67.2663420808344 "0"
"1322" 64.5919640818548 "0"
"1323" 67.9465762403561 "0"
"1324" 56.45560808855 "1"
"1325" 59.7280243270183 "0"
"1326" 63.7091532838584 "0"
"1327" 68.813872198776 "1"
"1328" 67.3636673449605 "0"
"1329" 59.2241570749382 "1"
"1330" 68.0578239679882 "0"
"1331" 59.45017192982 "1"
"1332" 61.6726408875233 "0"
"1333" 61.081678260805 "0"
"1334" 68.4100828089216 "0"
"1335" 64.653016110441 "1"
"1336" 67.7477619195507 "0"
"1337" 63.6136080339074 "1"
"1338" 67.4998460711584 "0"
"1339" 67.9876262173155 "1"
"1340" 57.1465342543598 "0"
"1341" 77.9722072171579 "0"
"1342" 70.9098533178753 "0"
"1343" 60.6536611258604 "0"
"1344" 62.1292797258486 "0"
"1345" 66.5982787567129 "1"
"1346" 57.8485487685906 "0"
"1347" 63.7931450888518 "0"
"1348" 73.1228284841646 "0"
"1349" 70.4002457374858 "0"
"1350" 69.3234000965146 "0"
"1351" 70.2016239343669 "0"
"1352" 56.3655776117036 "1"
"1353" 66.1988835595995 "0"
"1354" 67.1654393676956 "0"
"1355" 58.3200720945112 "0"
"1356" 73.1507387733319 "0"
"1357" 68.5558302349979 "0"
"1358" 60.048389832237 "1"
"1359" 73.9851717169427 "0"
"1360" 63.3110952875763 "0"
"1361" 58.4889818596037 "0"
"1362" 54.1997183239003 "0"
"1363" 60.9230889515411 "0"
"1364" 73.1878921924189 "0"
"1365" 63.6348685662411 "1"
"1366" 56.1492698859679 "0"
"1367" 72.3429082807121 "1"
"1368" 68.4109784304269 "0"
"1369" 50.6056474029466 "0"
"1370" 57.7881216762902 "0"
"1371" 59.8600913890484 "1"
"1372" 62.9821176857077 "0"
"1373" 65.3052022956005 "0"
"1374" 74.9708965957922 "0"
"1375" 63.2896899924853 "0"
"1376" 64.641325803065 "1"
"1377" 59.8911020684288 "1"
"1378" 58.6101015494788 "0"
"1379" 75.0885882815982 "0"
"1380" 59.7092502419243 "0"
"1381" 64.1898050612514 "0"
"1382" 60.8639469457457 "0"
"1383" 69.089699081296 "0"
"1384" 58.8246574000592 "0"
"1385" 51.2709326851194 "1"
"1386" 69.2299089388025 "1"
"1387" 61.5729007348236 "1"
"1388" 62.0032994460245 "1"
"1389" 56.6732632437116 "1"
"1390" 77.6273018519928 "0"
"1391" 61.228877424585 "1"
"1392" 56.8288380964622 "0"
"1393" 62.5756733668052 "0"
"1394" 69.2170854464789 "1"
"1395" 62.4379818166789 "0"
"1396" 57.4784661813051 "0"
"1397" 65.7214674714597 "1"
"1398" 66.2760678231146 "1"
"1399" 61.0379686646278 "0"
"1400" 62.3818182739159 "1"
"1401" 66.9716534317871 "0"
"1402" 66.902003178165 "0"
"1403" 62.9855500530617 "0"
"1404" 60.9222859920941 "0"
"1405" 71.2866842655901 "0"
"1406" 72.8679968213121 "0"
"1407" 57.0628562687613 "0"
"1408" 60.8285897379795 "0"
"1409" 60.6459885020302 "1"
"1410" 65.8837483566373 "0"
"1411" 62.7007775615874 "0"
"1412" 65.4351442511949 "0"
"1413" 57.3910341996248 "0"
"1414" 66.6074031330508 "0"
"1415" 60.6736534801131 "0"
"1416" 62.4192666729813 "1"
"1417" 65.4961509339254 "1"
"1418" 65.583199766066 "0"
"1419" 74.0396353777491 "0"
"1420" 54.85441709503 "0"
"1421" 59.7827171833083 "0"
"1422" 77.5723116464315 "0"
"1423" 50.3865488500294 "0"
"1424" 65.0259030230759 "1"
"1425" 68.4765973909983 "1"
"1426" 59.7335502629943 "0"
"1427" 72.8083315413869 "0"
"1428" 68.3050460599683 "0"
"1429" 53.7960293259554 "0"
"1430" 71.0362341860885 "1"
"1431" 73.4559504048137 "0"
"1432" 61.1936854954111 "1"
"1433" 64.8828485186252 "0"
"1434" 72.9373748167249 "0"
"1435" 72.4091949745836 "0"
"1436" 57.7721996736464 "0"
"1437" 59.9102728890008 "0"
"1438" 63.4406837033957 "0"
"1439" 67.2847014731811 "1"
"1440" 66.3624108522729 "1"
"1441" 65.552213054602 "0"
"1442" 60.3065250929062 "1"
"1443" 65.7757793026604 "1"
"1444" 69.046243577801 "0"
"1445" 62.7175586434317 "0"
"1446" 62.5255253373126 "1"
"1447" 68.5142951580244 "0"
"1448" 69.081622130526 "0"
"1449" 57.2392132882574 "1"
"1450" 67.7224534221632 "0"
"1451" 58.2730582480661 "0"
"1452" 66.2001841008312 "0"
"1453" 57.657828042233 "0"
"1454" 60.1163919514095 "1"
"1455" 59.2972173909183 "1"
"1456" 60.4641422919336 "0"
"1457" 65.1681876609983 "0"
"1458" 67.2251567071253 "1"
"1459" 61.1901161182339 "0"
"1460" 64.5569594286767 "0"
"1461" 57.0304412098462 "0"
"1462" 71.2315055587709 "0"
"1463" 72.1695305281345 "1"
"1464" 60.0628217180105 "0"
"1465" 63.1622087901755 "1"
"1466" 77.4318364009862 "1"
"1467" 64.6620061399816 "0"
"1468" 59.9008303997381 "0"
"1469" 60.9167732358268 "1"
"1470" 62.539869238606 "0"
"1471" 66.8358417097141 "0"
"1472" 59.1710373374903 "0"
"1473" 70.9042779772278 "1"
"1474" 70.8025298569618 "1"
"1475" 74.8936514045571 "0"
"1476" 65.6487951850244 "0"
"1477" 70.2276737429153 "0"
"1478" 61.4817663310038 "0"
"1479" 67.0332904270668 "0"
"1480" 63.8971359723102 "1"
"1481" 64.0118731476291 "0"
"1482" 68.5040245896412 "0"
"1483" 60.6548770678168 "0"
"1484" 60.2561926912802 "0"
"1485" 66.1935294517363 "1"
"1486" 69.9969185260497 "0"
"1487" 57.9622210045655 "0"
"1488" 58.5448974231428 "1"
"1489" 63.9352002958302 "1"
"1490" 69.9995692197515 "0"
"1491" 65.0976726322954 "0"
"1492" 57.5974039715084 "1"
"1493" 53.9373780214322 "0"
"1494" 81.0003722335827 "0"
"1495" 68.4666972452154 "1"
"1496" 74.587440478067 "1"
"1497" 73.1583303078256 "1"
"1498" 67.2935286711361 "0"
"1499" 67.4527643904848 "0"
"1500" 59.8882852752188 "0"
"1501" 62.1695106116316 "0"
"1502" 54.8202004298342 "0"
"1503" 76.641928218152 "0"
"1504" 57.6677716089036 "1"
"1505" 49.2599885627484 "0"
"1506" 73.5167846071982 "0"
"1507" 65.7582285103142 "0"
"1508" 63.3129589042179 "0"
"1509" 69.7177982275391 "0"
"1510" 73.3324481699675 "0"
"1511" 58.2996717910636 "0"
"1512" 70.7315437352875 "0"
"1513" 68.5376917580759 "1"
"1514" 70.7420386689135 "0"
"1515" 69.1047839074723 "0"
"1516" 66.1465375415634 "0"
"1517" 78.5350884747933 "0"
"1518" 72.1486496295152 "0"
"1519" 69.5541310656787 "0"
"1520" 74.8090217249364 "1"
"1521" 60.5910172588236 "1"
"1522" 65.180300783901 "0"
"1523" 62.4834430304216 "1"
"1524" 64.7982310252297 "0"
"1525" 66.630526251413 "1"
"1526" 58.9314437013358 "0"
"1527" 54.9063182542319 "0"
"1528" 57.6206850742303 "0"
"1529" 59.1137833403105 "0"
"1530" 61.1092488603706 "1"
"1531" 63.7523873043395 "1"
"1532" 65.455820525895 "0"
"1533" 67.5322279718807 "0"
"1534" 52.1795122009945 "1"
"1535" 58.1489800650033 "0"
"1536" 54.7445348724156 "0"
"1537" 66.9894818871163 "1"
"1538" 59.0491223500868 "0"
"1539" 66.1441906984859 "0"
"1540" 68.5721867458839 "0"
"1541" 67.5880928846671 "0"
"1542" 68.4165735015183 "1"
"1543" 58.9697485975472 "0"
"1544" 71.9952031289911 "0"
"1545" 58.7476315713812 "0"
"1546" 52.9223947157843 "0"
"1547" 63.4770612602307 "1"
"1548" 57.306666458084 "0"
"1549" 66.842005947377 "0"
"1550" 63.3401644050981 "1"
"1551" 61.1805163484138 "0"
"1552" 59.3789339348112 "1"
"1553" 59.5825577147918 "0"
"1554" 53.7671960287764 "0"
"1555" 62.480769859884 "0"
"1556" 69.8407551196451 "0"
"1557" 57.6653998976745 "1"
"1558" 62.1311381167195 "0"
"1559" 68.9176148817822 "0"
"1560" 76.2976566320045 "0"
"1561" 63.7720759114944 "1"
"1562" 61.4265472228286 "0"
"1563" 51.1129680368917 "1"
"1564" 61.3732072737195 "0"
"1565" 59.0508249054884 "0"
"1566" 73.3487822985017 "0"
"1567" 64.6348665618392 "0"
"1568" 63.4031080351097 "0"
"1569" 69.1986697301159 "0"
"1570" 64.9294182772801 "1"
"1571" 66.1146270124425 "0"
"1572" 68.6391195886406 "0"
"1573" 80.164393303239 "1"
"1574" 64.9749129568536 "0"
"1575" 65.7778238524376 "1"
"1576" 63.4159602532071 "1"
"1577" 54.4129019847412 "0"
"1578" 66.0407469231206 "0"
"1579" 64.905615568878 "0"
"1580" 67.5392730087837 "1"
"1581" 63.7458219199669 "0"
"1582" 67.0262526877608 "0"
"1583" 60.3320175921948 "0"
"1584" 63.0969158484084 "1"
"1585" 53.5116537621565 "1"
"1586" 62.3256184267618 "0"
"1587" 57.1455558389043 "0"
"1588" 68.8741614011741 "1"
"1589" 78.2000270268946 "0"
"1590" 71.0187800331506 "0"
"1591" 68.8753226800306 "1"
"1592" 65.7279006480223 "0"
"1593" 60.6350458340161 "0"
"1594" 60.4421672841349 "0"
"1595" 57.500774825818 "1"
"1596" 66.0870312081362 "0"
"1597" 57.4285867072226 "0"
"1598" 56.4971106248052 "0"
"1599" 64.7770464011718 "0"
"1600" 64.3061527896549 "0"
"1601" 69.3568767592792 "1"
"1602" 65.4291553393203 "1"
"1603" 69.6604607388772 "0"
"1604" 53.8003712916287 "0"
"1605" 64.5615424383698 "1"
"1606" 67.1382237847452 "1"
"1607" 54.8179544473148 "0"
"1608" 62.4302341888011 "0"
"1609" 69.5119185394483 "0"
"1610" 66.1396678755172 "1"
"1611" 59.3322938812548 "0"
"1612" 67.5329861897108 "0"
"1613" 77.3967713344972 "0"
"1614" 55.3490088617597 "0"
"1615" 67.0423353295711 "0"
"1616" 65.9347130647005 "0"
"1617" 54.9033228014241 "0"
"1618" 70.7605614143729 "0"
"1619" 59.376839179884 "1"
"1620" 54.1776671309448 "0"
"1621" 54.4999142803995 "1"
"1622" 66.428243639575 "1"
"1623" 62.991387683331 "0"
"1624" 68.6479646998497 "1"
"1625" 67.4092503918776 "1"
"1626" 69.1830200924592 "1"
"1627" 67.0046191105759 "0"
"1628" 57.4916555096078 "1"
"1629" 56.0599484512855 "1"
"1630" 60.2136573814817 "0"
"1631" 62.5610772337409 "0"
"1632" 62.1099378095371 "1"
"1633" 66.9323793194603 "0"
"1634" 54.858193698803 "0"
"1635" 66.2383575478673 "1"
"1636" 59.698008334404 "0"
"1637" 76.0992027236322 "0"
"1638" 63.9081770964478 "0"
"1639" 65.8758913169933 "1"
"1640" 60.0776994642904 "0"
"1641" 57.9589553376097 "0"
"1642" 52.5255703931768 "0"
"1643" 68.7122333632074 "0"
"1644" 69.3228501440675 "1"
"1645" 62.7376515595938 "0"
"1646" 70.3752862995038 "0"
"1647" 64.01997480609 "0"
"1648" 64.5215434834337 "0"
"1649" 84.4822239788655 "1"
"1650" 68.867510577901 "0"
"1651" 69.7790310184687 "0"
"1652" 51.9537516430893 "0"
"1653" 61.0690254925616 "0"
